epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total,nu_hat
9300,0.001477634534239769,1.6482243154314347e-05,5.592291927314363e-07,3.2724159382269136e-08,0.0002766707038972527,0.0016987071139737964,0.019075674936175346
9350,0.0007692862418480217,1.5031663679110352e-05,4.739711414458725e-07,5.838845709149609e-07,0.0003402152215130627,0.0009728388395160437,0.019035030156373978
9400,0.00026803259970620275,1.9558683561626822e-05,1.2309973271840136e-06,2.500008520200936e-07,0.00027377932565286756,0.0005892191547900438,0.018894879147410393
9450,0.0004777596623171121,1.2059897926519625e-05,4.981483243682305e-07,6.666613927563958e-08,0.0003206324181519449,0.0006488400977104902,0.018803218379616737
9500,0.0007191781187430024,3.646864206530154e-05,1.4090282093093265e-05,8.672524813846394e-07,0.0006178628536872566,0.0025015652645379305,0.018758432939648628
9550,0.0001640839036554098,1.5787314623594284e-05,6.414370545826387e-07,5.820007942247685e-08,0.0003265216655563563,0.00038668274646624923,0.018710779026150703
9600,0.00013058717013336718,1.9695529772434384e-05,1.0484728818482836e-06,3.5673858178597584e-07,0.0004001417546533048,0.00043595716124400496,0.018589606508612633
9650,0.0009222461376339197,1.611046536709182e-05,5.883100584469503e-07,4.626261684848032e-08,0.00025174577604047954,0.0011426443234086037,0.018530502915382385
9700,0.00024337497598025948,1.4883843505231198e-05,1.377879243591451e-06,3.3303061286460434e-07,0.0007475350284948945,0.0005333316512405872,0.01840936951339245
9750,0.0001072358209057711,1.0605443094391376e-05,5.4640013331663795e-06,9.175495847557613e-07,0.00035128474701195955,0.0007688659243285656,0.018437989056110382
9800,0.0003945131611544639,2.397789830865804e-05,1.6783428691269364e-06,1.6264512225916405e-07,0.000326264911564067,0.000803752860520035,0.018449299037456512
9850,0.00027992131072096527,1.9273211364634335e-05,6.030857662153721e-07,3.9616327285330044e-07,0.0002945796586573124,0.0005369235877878964,0.018190883100032806
9900,0.00027134903939440846,7.909357918833848e-06,1.2595897942446754e-06,1.7973310662000586e-07,0.00029145268490538,0.00047819892643019557,0.018048595637083054
9950,9.19894955586642e-05,4.689874913310632e-05,6.486998245236464e-06,2.4759742700553034e-07,0.000395249982830137,0.0012121527688577771,0.01795695163309574
10000,0.00034685138962231576,1.7341613784083165e-05,4.024852842121618e-06,4.794411552211386e-07,0.0003670947626233101,0.0009275471675209701,0.0180219616740942
10050,0.000413797126384452,1.2549417078844272e-05,1.1007597322532092e-06,4.3968793761450797e-07,0.00029502512188628316,0.000653764174785465,0.017918134108185768
10100,0.0006876420811749995,2.0118341126362793e-05,1.2314146260905545e-05,7.916310664768389e-07,0.00038647156907245517,0.002128156367689371,0.017934877425432205
10150,0.00036308064591139555,1.4884397387504578e-05,3.021707925654482e-06,1.2131180255892104e-06,0.0003948065568692982,0.0008262265473604202,0.017863623797893524
10200,0.00015415421512443572,5.625092398986453e-06,2.7368437258701306e-06,1.7863210644009087e-07,0.00030098200659267604,0.00048587581841275096,0.017899397760629654
10250,0.00037018299917690456,9.43258601182606e-06,6.695638035125739e-07,4.58941009640057e-08,0.00028220927924849093,0.0005319241899996996,0.017749954015016556
10300,0.0002921561826951802,2.3410728317685425e-05,5.6929575293906964e-06,8.224300529491302e-08,0.0006192100117914379,0.0010963816894218326,0.017740651965141296
10350,0.00026396868634037673,1.9628820155048743e-05,6.390380804077722e-06,1.8083608210872626e-07,0.0005106291500851512,0.0011011033784598112,0.01770666055381298
10400,0.0001474454184062779,1.0116779776581097e-05,2.251499836347648e-06,2.2562856827335054e-07,0.00033922106376849115,0.00047601948608644307,0.017646128311753273
